datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/4/2020 2:00:00 AM,3/3/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10436.486,True
3/4/2020 3:00:00 AM,3/3/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9774.235,True
3/4/2020 4:00:00 AM,3/3/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9179.230,True
3/4/2020 5:00:00 AM,3/4/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8875.955,True
3/4/2020 6:00:00 AM,3/4/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8734.271,True
3/4/2020 7:00:00 AM,3/4/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8724.253,True
3/4/2020 8:00:00 AM,3/4/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8852.171,True
3/4/2020 9:00:00 AM,3/4/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,9262.034,True
3/4/2020 10:00:00 AM,3/4/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,10187.829,True
3/4/2020 11:00:00 AM,3/4/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,11405.787,True
3/4/2020 12:00:00 PM,3/4/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,11683.504,True
3/4/2020 1:00:00 PM,3/4/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,11115.025,True
3/4/2020 2:00:00 PM,3/4/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10577.303,True
3/4/2020 3:00:00 PM,3/4/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10389.870,True
3/4/2020 4:00:00 PM,3/4/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10266.904,True
3/4/2020 5:00:00 PM,3/4/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10091.628,True
3/4/2020 6:00:00 PM,3/4/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10030.928,True
3/4/2020 7:00:00 PM,3/4/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9990.135,True
3/4/2020 8:00:00 PM,3/4/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,10025.093,True
3/4/2020 9:00:00 PM,3/4/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10153.768,True
3/4/2020 10:00:00 PM,3/4/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10461.598,True
3/4/2020 11:00:00 PM,3/4/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,11183.240,True
3/5/2020 12:00:00 AM,3/4/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,11331.816,True
3/5/2020 1:00:00 AM,3/4/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,11156.795,True
3/5/2020 2:00:00 AM,3/4/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10730.071,True
3/5/2020 3:00:00 AM,3/4/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,10116.775,True
3/5/2020 4:00:00 AM,3/4/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9531.326,True
3/5/2020 5:00:00 AM,3/5/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,9188.479,True
3/5/2020 6:00:00 AM,3/5/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,9065.882,True
3/5/2020 7:00:00 AM,3/5/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,9078.577,True
3/5/2020 8:00:00 AM,3/5/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,9233.930,True
3/5/2020 9:00:00 AM,3/5/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,9634.801,True
3/5/2020 10:00:00 AM,3/5/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,10501.877,True
3/5/2020 11:00:00 AM,3/5/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,11764.395,True
3/5/2020 12:00:00 PM,3/5/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,12160.563,True
3/5/2020 1:00:00 PM,3/5/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,11922.441,True
3/5/2020 2:00:00 PM,3/5/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,11668.652,True
3/5/2020 3:00:00 PM,3/5/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,11340.945,True
3/5/2020 4:00:00 PM,3/5/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10890.718,True
3/5/2020 5:00:00 PM,3/5/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10642.700,True
3/5/2020 6:00:00 PM,3/5/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10530.916,True
3/5/2020 7:00:00 PM,3/5/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,10558.741,True
3/5/2020 8:00:00 PM,3/5/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,10645.232,True
3/5/2020 9:00:00 PM,3/5/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10914.560,True
3/5/2020 10:00:00 PM,3/5/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,11485.183,True
3/5/2020 11:00:00 PM,3/5/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,12120.817,True
3/6/2020 12:00:00 AM,3/5/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,12268.702,True
3/6/2020 1:00:00 AM,3/5/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,12076.534,True
3/6/2020 2:00:00 AM,3/5/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,11661.393,True
3/6/2020 3:00:00 AM,3/5/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,11060.662,True
3/6/2020 4:00:00 AM,3/5/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,10570.150,True
3/6/2020 5:00:00 AM,3/6/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,10304.768,True
3/6/2020 6:00:00 AM,3/6/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,10214.300,True
3/6/2020 7:00:00 AM,3/6/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,10228.382,True
3/6/2020 8:00:00 AM,3/6/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,10306.134,True
3/6/2020 9:00:00 AM,3/6/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,10666.561,True
3/6/2020 10:00:00 AM,3/6/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,11445.830,True
3/6/2020 11:00:00 AM,3/6/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,12559.108,True
3/6/2020 12:00:00 PM,3/6/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,12938.449,True
3/6/2020 1:00:00 PM,3/6/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,12724.309,True
3/6/2020 2:00:00 PM,3/6/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,12303.695,True
3/6/2020 3:00:00 PM,3/6/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,11785.049,True
3/6/2020 4:00:00 PM,3/6/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,11518.524,True
3/6/2020 5:00:00 PM,3/6/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,11260.703,True
3/6/2020 6:00:00 PM,3/6/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10980.801,True
3/6/2020 7:00:00 PM,3/6/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,11030.716,True
3/6/2020 8:00:00 PM,3/6/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,11079.451,True
3/6/2020 9:00:00 PM,3/6/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,11381.808,True
3/6/2020 10:00:00 PM,3/6/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,11903.385,True
3/6/2020 11:00:00 PM,3/6/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,12471.865,True
3/7/2020 12:00:00 AM,3/6/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,12469.288,True
3/7/2020 1:00:00 AM,3/6/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,12318.533,True
3/7/2020 2:00:00 AM,3/6/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,12002.276,True
3/7/2020 3:00:00 AM,3/6/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,11602.495,True
3/7/2020 4:00:00 AM,3/6/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,11167.823,True
3/7/2020 5:00:00 AM,3/7/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,10835.609,True
3/7/2020 6:00:00 AM,3/7/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,10659.875,True
3/7/2020 7:00:00 AM,3/7/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,10645.886,True
3/7/2020 8:00:00 AM,3/7/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,10703.447,True
3/7/2020 9:00:00 AM,3/7/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,10839.271,True
3/7/2020 10:00:00 AM,3/7/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,11214.478,True
3/7/2020 11:00:00 AM,3/7/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,11708.133,True
3/7/2020 12:00:00 PM,3/7/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,12065.384,True
3/7/2020 1:00:00 PM,3/7/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,12068.855,True
3/7/2020 2:00:00 PM,3/7/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,11780.048,True
3/7/2020 3:00:00 PM,3/7/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,11531.348,True
3/7/2020 4:00:00 PM,3/7/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,11138.156,True
3/7/2020 5:00:00 PM,3/7/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10727.964,True
3/7/2020 6:00:00 PM,3/7/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10300.048,True
3/7/2020 7:00:00 PM,3/7/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9934.824,True
3/7/2020 8:00:00 PM,3/7/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9837.347,True
3/7/2020 9:00:00 PM,3/7/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10042.915,True
3/7/2020 10:00:00 PM,3/7/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10683.391,True
3/7/2020 11:00:00 PM,3/7/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,11587.802,True
3/8/2020 12:00:00 AM,3/7/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,11911.640,True
3/8/2020 1:00:00 AM,3/7/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,11954.444,True
3/8/2020 2:00:00 AM,3/7/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,11866.133,True
3/8/2020 3:00:00 AM,3/7/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,11635.162,True
3/8/2020 4:00:00 AM,3/7/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,11404.939,True
3/8/2020 5:00:00 AM,3/8/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,11326.579,True
3/8/2020 6:00:00 AM,3/8/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,11351.696,True
3/8/2020 7:00:00 AM,3/8/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,11494.250,True
3/8/2020 8:00:00 AM,3/8/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,11718.359,True
3/8/2020 9:00:00 AM,3/8/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,11934.963,True
3/8/2020 10:00:00 AM,3/8/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,12487.606,True
3/8/2020 11:00:00 AM,3/8/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,13235.554,True
3/8/2020 12:00:00 PM,3/8/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,13172.529,True
3/8/2020 1:00:00 PM,3/8/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,12109.846,True
3/8/2020 2:00:00 PM,3/8/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,11257.539,True
3/8/2020 3:00:00 PM,3/8/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10563.341,True
3/8/2020 4:00:00 PM,3/8/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10264.040,True
3/8/2020 5:00:00 PM,3/8/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,9754.497,True
3/8/2020 6:00:00 PM,3/8/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9475.775,True
3/8/2020 7:00:00 PM,3/8/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9300.649,True
3/8/2020 8:00:00 PM,3/8/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,9211.682,True
3/8/2020 9:00:00 PM,3/8/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,9468.631,True
3/8/2020 10:00:00 PM,3/8/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10008.515,True
3/8/2020 11:00:00 PM,3/8/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10758.650,True
3/9/2020 12:00:00 AM,3/8/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,11074.183,True
3/9/2020 1:00:00 AM,3/8/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10933.570,True
3/9/2020 2:00:00 AM,3/8/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,10569.250,True
3/9/2020 3:00:00 AM,3/8/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9749.750,True
3/9/2020 4:00:00 AM,3/9/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,9583.960,True
3/9/2020 5:00:00 AM,3/9/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,9322.431,True
3/9/2020 6:00:00 AM,3/9/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,9370.159,True
3/9/2020 7:00:00 AM,3/9/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,9520.097,True
3/9/2020 8:00:00 AM,3/9/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,10013.641,True
3/9/2020 9:00:00 AM,3/9/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,10688.971,True
3/9/2020 10:00:00 AM,3/9/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,11995.211,True
3/9/2020 11:00:00 AM,3/9/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,12683.563,True
3/9/2020 12:00:00 PM,3/9/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,12292.677,True
3/9/2020 1:00:00 PM,3/9/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,11380.009,True
3/9/2020 2:00:00 PM,3/9/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10727.108,True
3/9/2020 3:00:00 PM,3/9/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10327.508,True
3/9/2020 4:00:00 PM,3/9/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10044.471,True
3/9/2020 5:00:00 PM,3/9/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,9884.650,True
3/9/2020 6:00:00 PM,3/9/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9743.740,True
3/9/2020 7:00:00 PM,3/9/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9700.153,True
3/9/2020 8:00:00 PM,3/9/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,9867.019,True
3/9/2020 9:00:00 PM,3/9/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10050.278,True
3/9/2020 10:00:00 PM,3/9/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10296.132,True
3/9/2020 11:00:00 PM,3/9/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10931.839,True
3/10/2020 12:00:00 AM,3/9/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,10864.283,True
3/10/2020 1:00:00 AM,3/9/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10413.648,True
3/10/2020 2:00:00 AM,3/9/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9828.390,True
3/10/2020 3:00:00 AM,3/9/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,8860.011,True
3/10/2020 4:00:00 AM,3/10/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8444.209,True
3/10/2020 5:00:00 AM,3/10/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8245.651,True
3/10/2020 6:00:00 AM,3/10/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8128.379,True
3/10/2020 7:00:00 AM,3/10/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8086.558,True
3/10/2020 8:00:00 AM,3/10/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,8451.343,True
3/10/2020 9:00:00 AM,3/10/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,9094.965,True
3/10/2020 10:00:00 AM,3/10/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,10147.874,True
3/10/2020 11:00:00 AM,3/10/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,10701.400,True
3/10/2020 12:00:00 PM,3/10/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,10685.152,True
3/10/2020 1:00:00 PM,3/10/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10573.108,True
3/10/2020 2:00:00 PM,3/10/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10491.285,True
3/10/2020 3:00:00 PM,3/10/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10338.666,True
3/10/2020 4:00:00 PM,3/10/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10138.455,True
3/10/2020 5:00:00 PM,3/10/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10032.321,True
3/10/2020 6:00:00 PM,3/10/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,10061.810,True
3/10/2020 7:00:00 PM,3/10/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,10147.517,True
3/10/2020 8:00:00 PM,3/10/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10218.641,True
3/10/2020 9:00:00 PM,3/10/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10337.434,True
3/10/2020 10:00:00 PM,3/10/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10533.866,True
3/10/2020 11:00:00 PM,3/10/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10921.443,True
3/11/2020 12:00:00 AM,3/10/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,10907.165,True
3/11/2020 1:00:00 AM,3/10/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10334.094,True
3/11/2020 2:00:00 AM,3/10/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9608.068,True
3/11/2020 3:00:00 AM,3/10/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,8938.024,True
3/11/2020 4:00:00 AM,3/11/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8438.701,True
3/11/2020 5:00:00 AM,3/11/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8160.175,True
3/11/2020 6:00:00 AM,3/11/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8075.169,True
3/11/2020 7:00:00 AM,3/11/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8070.230,True
3/11/2020 8:00:00 AM,3/11/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,8280.613,True
3/11/2020 9:00:00 AM,3/11/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,9011.640,True
3/11/2020 10:00:00 AM,3/11/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,10092.219,True
3/11/2020 11:00:00 AM,3/11/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,10698.436,True
3/11/2020 12:00:00 PM,3/11/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,10503.339,True
3/11/2020 1:00:00 PM,3/11/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10238.540,True
3/11/2020 2:00:00 PM,3/11/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10063.122,True
3/11/2020 3:00:00 PM,3/11/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,9880.031,True
3/11/2020 4:00:00 PM,3/11/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,9852.552,True
3/11/2020 5:00:00 PM,3/11/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,9749.290,True
3/11/2020 6:00:00 PM,3/11/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9683.950,True
3/11/2020 7:00:00 PM,3/11/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9777.786,True
3/11/2020 8:00:00 PM,3/11/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,9858.781,True
3/11/2020 9:00:00 PM,3/11/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10033.569,True
3/11/2020 10:00:00 PM,3/11/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10265.081,True
3/11/2020 11:00:00 PM,3/11/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10781.135,True
3/12/2020 12:00:00 AM,3/11/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,10811.691,True
3/12/2020 1:00:00 AM,3/11/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10496.535,True
3/12/2020 2:00:00 AM,3/11/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9827.661,True
3/12/2020 3:00:00 AM,3/11/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9210.143,True
3/12/2020 4:00:00 AM,3/12/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8750.581,True
3/12/2020 5:00:00 AM,3/12/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8573.020,True
3/12/2020 6:00:00 AM,3/12/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8547.826,True
3/12/2020 7:00:00 AM,3/12/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8606.682,True
3/12/2020 8:00:00 AM,3/12/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,8897.669,True
3/12/2020 9:00:00 AM,3/12/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,9663.495,True
3/12/2020 10:00:00 AM,3/12/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,10742.369,True
3/12/2020 11:00:00 AM,3/12/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,11348.214,True
3/12/2020 12:00:00 PM,3/12/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,11163.850,True
3/12/2020 1:00:00 PM,3/12/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10795.979,True
3/12/2020 2:00:00 PM,3/12/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10511.837,True
3/12/2020 3:00:00 PM,3/12/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10198.525,True
3/12/2020 4:00:00 PM,3/12/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,9916.347,True
3/12/2020 5:00:00 PM,3/12/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,9855.776,True
3/12/2020 6:00:00 PM,3/12/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,9777.309,True
3/12/2020 7:00:00 PM,3/12/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,9756.081,True
3/12/2020 8:00:00 PM,3/12/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,9789.191,True
3/12/2020 9:00:00 PM,3/12/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10001.952,True
3/12/2020 10:00:00 PM,3/12/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10341.814,True
3/12/2020 11:00:00 PM,3/12/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10777.521,True
3/13/2020 12:00:00 AM,3/12/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,10762.128,True
3/13/2020 1:00:00 AM,3/12/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10357.553,True
3/13/2020 2:00:00 AM,3/12/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9705.819,True
3/13/2020 3:00:00 AM,3/12/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,9076.198,True
3/13/2020 4:00:00 AM,3/13/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8657.274,True
3/13/2020 5:00:00 AM,3/13/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8419.259,True
3/13/2020 6:00:00 AM,3/13/2020 2:00:00 AM,SERC,SOUTH,DOM,DOM,8216.791,True
3/13/2020 7:00:00 AM,3/13/2020 3:00:00 AM,SERC,SOUTH,DOM,DOM,8228.258,True
3/13/2020 8:00:00 AM,3/13/2020 4:00:00 AM,SERC,SOUTH,DOM,DOM,8369.239,True
3/13/2020 9:00:00 AM,3/13/2020 5:00:00 AM,SERC,SOUTH,DOM,DOM,8963.004,True
3/13/2020 10:00:00 AM,3/13/2020 6:00:00 AM,SERC,SOUTH,DOM,DOM,9881.618,True
3/13/2020 11:00:00 AM,3/13/2020 7:00:00 AM,SERC,SOUTH,DOM,DOM,10403.806,True
3/13/2020 12:00:00 PM,3/13/2020 8:00:00 AM,SERC,SOUTH,DOM,DOM,10505.151,True
3/13/2020 1:00:00 PM,3/13/2020 9:00:00 AM,SERC,SOUTH,DOM,DOM,10446.664,True
3/13/2020 2:00:00 PM,3/13/2020 10:00:00 AM,SERC,SOUTH,DOM,DOM,10339.435,True
3/13/2020 3:00:00 PM,3/13/2020 11:00:00 AM,SERC,SOUTH,DOM,DOM,10296.383,True
3/13/2020 4:00:00 PM,3/13/2020 12:00:00 PM,SERC,SOUTH,DOM,DOM,10260.364,True
3/13/2020 5:00:00 PM,3/13/2020 1:00:00 PM,SERC,SOUTH,DOM,DOM,10337.500,True
3/13/2020 6:00:00 PM,3/13/2020 2:00:00 PM,SERC,SOUTH,DOM,DOM,10295.780,True
3/13/2020 7:00:00 PM,3/13/2020 3:00:00 PM,SERC,SOUTH,DOM,DOM,10260.826,True
3/13/2020 8:00:00 PM,3/13/2020 4:00:00 PM,SERC,SOUTH,DOM,DOM,10251.826,True
3/13/2020 9:00:00 PM,3/13/2020 5:00:00 PM,SERC,SOUTH,DOM,DOM,10356.550,True
3/13/2020 10:00:00 PM,3/13/2020 6:00:00 PM,SERC,SOUTH,DOM,DOM,10232.456,True
3/13/2020 11:00:00 PM,3/13/2020 7:00:00 PM,SERC,SOUTH,DOM,DOM,10526.651,True
3/14/2020 12:00:00 AM,3/13/2020 8:00:00 PM,SERC,SOUTH,DOM,DOM,10431.210,True
3/14/2020 1:00:00 AM,3/13/2020 9:00:00 PM,SERC,SOUTH,DOM,DOM,10085.386,True
3/14/2020 2:00:00 AM,3/13/2020 10:00:00 PM,SERC,SOUTH,DOM,DOM,9521.724,True
3/14/2020 3:00:00 AM,3/13/2020 11:00:00 PM,SERC,SOUTH,DOM,DOM,8924.188,True
3/14/2020 4:00:00 AM,3/14/2020 12:00:00 AM,SERC,SOUTH,DOM,DOM,8450.021,True
3/14/2020 5:00:00 AM,3/14/2020 1:00:00 AM,SERC,SOUTH,DOM,DOM,8161.881,True
