datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/13/2019 6:00:00 PM,3/13/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,9996.347,True
3/13/2019 7:00:00 PM,3/13/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,9782.611,True
3/13/2019 8:00:00 PM,3/13/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,9896.047,True
3/13/2019 9:00:00 PM,3/13/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,10190.115,True
3/13/2019 10:00:00 PM,3/13/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,10641.002,True
3/13/2019 11:00:00 PM,3/13/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,11265.700,True
3/14/2019 12:00:00 AM,3/13/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,11367.623,True
3/14/2019 1:00:00 AM,3/13/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,11012.811,True
3/14/2019 2:00:00 AM,3/13/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,10317.736,True
3/14/2019 3:00:00 AM,3/13/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,9713.712,True
3/14/2019 4:00:00 AM,3/14/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,9326.089,True
3/14/2019 5:00:00 AM,3/14/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,9186.908,True
3/14/2019 6:00:00 AM,3/14/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,9190.644,True
3/14/2019 7:00:00 AM,3/14/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,9307.457,True
3/14/2019 8:00:00 AM,3/14/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,9609.183,True
3/14/2019 9:00:00 AM,3/14/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,10456.170,True
3/14/2019 10:00:00 AM,3/14/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,11601.251,True
3/14/2019 11:00:00 AM,3/14/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,12123.015,True
3/14/2019 12:00:00 PM,3/14/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,11759.910,True
3/14/2019 1:00:00 PM,3/14/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11004.348,True
3/14/2019 2:00:00 PM,3/14/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,10464.744,True
3/14/2019 3:00:00 PM,3/14/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10063.564,True
3/14/2019 4:00:00 PM,3/14/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,9842.181,True
3/14/2019 5:00:00 PM,3/14/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9707.087,True
3/14/2019 6:00:00 PM,3/14/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,9555.204,True
3/14/2019 7:00:00 PM,3/14/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,9646.489,True
3/14/2019 8:00:00 PM,3/14/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,9791.212,True
3/14/2019 9:00:00 PM,3/14/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,9965.919,True
3/14/2019 10:00:00 PM,3/14/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,10145.940,True
3/14/2019 11:00:00 PM,3/14/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,10622.360,True
3/15/2019 12:00:00 AM,3/14/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,10719.732,True
3/15/2019 1:00:00 AM,3/14/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,10246.678,True
3/15/2019 2:00:00 AM,3/14/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,9543.181,True
3/15/2019 3:00:00 AM,3/14/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,8698.274,True
3/15/2019 4:00:00 AM,3/15/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,8191.120,True
3/15/2019 5:00:00 AM,3/15/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,7948.133,True
3/15/2019 6:00:00 AM,3/15/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,7724.442,True
3/15/2019 7:00:00 AM,3/15/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,7694.087,True
3/15/2019 8:00:00 AM,3/15/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,7882.153,True
3/15/2019 9:00:00 AM,3/15/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,8536.980,True
3/15/2019 10:00:00 AM,3/15/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,9522.108,True
3/15/2019 11:00:00 AM,3/15/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,10170.446,True
3/15/2019 12:00:00 PM,3/15/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,10134.936,True
3/15/2019 1:00:00 PM,3/15/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,10120.013,True
3/15/2019 2:00:00 PM,3/15/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,10069.321,True
3/15/2019 3:00:00 PM,3/15/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10180.775,True
3/15/2019 4:00:00 PM,3/15/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10143.599,True
3/15/2019 5:00:00 PM,3/15/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,10128.355,True
3/15/2019 6:00:00 PM,3/15/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,10232.160,True
3/15/2019 7:00:00 PM,3/15/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,10263.100,True
3/15/2019 8:00:00 PM,3/15/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10374.136,True
3/15/2019 9:00:00 PM,3/15/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,10377.497,True
3/15/2019 10:00:00 PM,3/15/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,10405.754,True
3/15/2019 11:00:00 PM,3/15/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,10554.159,True
3/16/2019 12:00:00 AM,3/15/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,10543.738,True
3/16/2019 1:00:00 AM,3/15/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,10116.313,True
3/16/2019 2:00:00 AM,3/15/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,9520.971,True
3/16/2019 3:00:00 AM,3/15/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,8870.718,True
3/16/2019 4:00:00 AM,3/16/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,8324.237,True
3/16/2019 5:00:00 AM,3/16/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,7940.170,True
3/16/2019 6:00:00 AM,3/16/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,7775.682,True
3/16/2019 7:00:00 AM,3/16/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,7749.117,True
3/16/2019 8:00:00 AM,3/16/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,7854.240,True
3/16/2019 9:00:00 AM,3/16/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,8077.263,True
3/16/2019 10:00:00 AM,3/16/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,8575.426,True
3/16/2019 11:00:00 AM,3/16/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,9195.828,True
3/16/2019 12:00:00 PM,3/16/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,9753.386,True
3/16/2019 1:00:00 PM,3/16/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,9884.210,True
3/16/2019 2:00:00 PM,3/16/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,9794.158,True
3/16/2019 3:00:00 PM,3/16/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,9707.526,True
3/16/2019 4:00:00 PM,3/16/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,9466.980,True
3/16/2019 5:00:00 PM,3/16/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9184.491,True
3/16/2019 6:00:00 PM,3/16/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,8951.841,True
3/16/2019 7:00:00 PM,3/16/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,8855.490,True
3/16/2019 8:00:00 PM,3/16/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,8968.829,True
3/16/2019 9:00:00 PM,3/16/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,9175.507,True
3/16/2019 10:00:00 PM,3/16/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,9478.347,True
3/16/2019 11:00:00 PM,3/16/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,10040.823,True
3/17/2019 12:00:00 AM,3/16/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,10436.716,True
3/17/2019 1:00:00 AM,3/16/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,10402.594,True
3/17/2019 2:00:00 AM,3/16/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,10126.836,True
3/17/2019 3:00:00 AM,3/16/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,9840.910,True
3/17/2019 4:00:00 AM,3/17/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,9589.078,True
3/17/2019 5:00:00 AM,3/17/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,9451.591,True
3/17/2019 6:00:00 AM,3/17/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,9484.148,True
3/17/2019 7:00:00 AM,3/17/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,9594.336,True
3/17/2019 8:00:00 AM,3/17/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,9848.364,True
3/17/2019 9:00:00 AM,3/17/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,10226.585,True
3/17/2019 10:00:00 AM,3/17/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,10811.654,True
3/17/2019 11:00:00 AM,3/17/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,11436.361,True
3/17/2019 12:00:00 PM,3/17/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,11696.361,True
3/17/2019 1:00:00 PM,3/17/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11271.142,True
3/17/2019 2:00:00 PM,3/17/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,10758.433,True
3/17/2019 3:00:00 PM,3/17/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10262.508,True
3/17/2019 4:00:00 PM,3/17/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,9951.163,True
3/17/2019 5:00:00 PM,3/17/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9658.390,True
3/17/2019 6:00:00 PM,3/17/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,9347.628,True
3/17/2019 7:00:00 PM,3/17/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,9239.222,True
3/17/2019 8:00:00 PM,3/17/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,9221.187,True
3/17/2019 9:00:00 PM,3/17/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,9465.933,True
3/17/2019 10:00:00 PM,3/17/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,9956.840,True
3/17/2019 11:00:00 PM,3/17/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,10853.158,True
3/18/2019 12:00:00 AM,3/17/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,11291.283,True
3/18/2019 1:00:00 AM,3/17/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,11109.997,True
3/18/2019 2:00:00 AM,3/17/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,10607.944,True
3/18/2019 3:00:00 AM,3/17/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,10032.082,True
3/18/2019 4:00:00 AM,3/18/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,9761.733,True
3/18/2019 5:00:00 AM,3/18/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,9714.512,True
3/18/2019 6:00:00 AM,3/18/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,9758.694,True
3/18/2019 7:00:00 AM,3/18/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,10001.311,True
3/18/2019 8:00:00 AM,3/18/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,10515.140,True
3/18/2019 9:00:00 AM,3/18/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,11390.943,True
3/18/2019 10:00:00 AM,3/18/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,12647.023,True
3/18/2019 11:00:00 AM,3/18/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,13237.536,True
3/18/2019 12:00:00 PM,3/18/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,12759.745,True
3/18/2019 1:00:00 PM,3/18/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,12024.133,True
3/18/2019 2:00:00 PM,3/18/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,11502.948,True
3/18/2019 3:00:00 PM,3/18/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,11110.538,True
3/18/2019 4:00:00 PM,3/18/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10785.897,True
3/18/2019 5:00:00 PM,3/18/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,10586.561,True
3/18/2019 6:00:00 PM,3/18/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,10656.849,True
3/18/2019 7:00:00 PM,3/18/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,10662.726,True
3/18/2019 8:00:00 PM,3/18/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10955.406,True
3/18/2019 9:00:00 PM,3/18/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,11287.276,True
3/18/2019 10:00:00 PM,3/18/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,11703.941,True
3/18/2019 11:00:00 PM,3/18/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,12349.578,True
3/19/2019 12:00:00 AM,3/18/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,12581.085,True
3/19/2019 1:00:00 AM,3/18/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,12301.060,True
3/19/2019 2:00:00 AM,3/18/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,11715.933,True
3/19/2019 3:00:00 AM,3/18/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,11217.338,True
3/19/2019 4:00:00 AM,3/19/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,11003.518,True
3/19/2019 5:00:00 AM,3/19/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,11128.875,True
3/19/2019 6:00:00 AM,3/19/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,11178.973,True
3/19/2019 7:00:00 AM,3/19/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,11431.654,True
3/19/2019 8:00:00 AM,3/19/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,12018.895,True
3/19/2019 9:00:00 AM,3/19/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,13047.024,True
3/19/2019 10:00:00 AM,3/19/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,14348.455,True
3/19/2019 11:00:00 AM,3/19/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,14974.500,True
3/19/2019 12:00:00 PM,3/19/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,14222.936,True
3/19/2019 1:00:00 PM,3/19/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,12897.723,True
3/19/2019 2:00:00 PM,3/19/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,11950.093,True
3/19/2019 3:00:00 PM,3/19/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,11343.353,True
3/19/2019 4:00:00 PM,3/19/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10924.005,True
3/19/2019 5:00:00 PM,3/19/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,10566.114,True
3/19/2019 6:00:00 PM,3/19/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,10323.948,True
3/19/2019 7:00:00 PM,3/19/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,10110.097,True
3/19/2019 8:00:00 PM,3/19/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10171.649,True
3/19/2019 9:00:00 PM,3/19/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,10206.793,True
3/19/2019 10:00:00 PM,3/19/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,10520.272,True
3/19/2019 11:00:00 PM,3/19/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,11586.267,True
3/20/2019 12:00:00 AM,3/19/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,12036.446,True
3/20/2019 1:00:00 AM,3/19/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,11752.345,True
3/20/2019 2:00:00 AM,3/19/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,11195.216,True
3/20/2019 3:00:00 AM,3/19/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,10735.930,True
3/20/2019 4:00:00 AM,3/20/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,10537.878,True
3/20/2019 5:00:00 AM,3/20/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,10565.113,True
3/20/2019 6:00:00 AM,3/20/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,10751.963,True
3/20/2019 7:00:00 AM,3/20/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,10973.069,True
3/20/2019 8:00:00 AM,3/20/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,11410.435,True
3/20/2019 9:00:00 AM,3/20/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,12435.292,True
3/20/2019 10:00:00 AM,3/20/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,13778.898,True
3/20/2019 11:00:00 AM,3/20/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,14301.570,True
3/20/2019 12:00:00 PM,3/20/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,13695.630,True
3/20/2019 1:00:00 PM,3/20/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,12802.536,True
3/20/2019 2:00:00 PM,3/20/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,12190.970,True
3/20/2019 3:00:00 PM,3/20/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,11600.301,True
3/20/2019 4:00:00 PM,3/20/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,11114.417,True
3/20/2019 5:00:00 PM,3/20/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,10843.414,True
3/20/2019 6:00:00 PM,3/20/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,10728.099,True
3/20/2019 7:00:00 PM,3/20/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,10631.037,True
3/20/2019 8:00:00 PM,3/20/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10757.348,True
3/20/2019 9:00:00 PM,3/20/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,10986.921,True
3/20/2019 10:00:00 PM,3/20/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,11314.523,True
3/20/2019 11:00:00 PM,3/20/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,11781.726,True
3/21/2019 12:00:00 AM,3/20/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,11914.999,True
3/21/2019 1:00:00 AM,3/20/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,11436.194,True
3/21/2019 2:00:00 AM,3/20/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,10781.097,True
3/21/2019 3:00:00 AM,3/20/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,10060.684,True
3/21/2019 4:00:00 AM,3/21/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,9551.427,True
3/21/2019 5:00:00 AM,3/21/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,9448.747,True
3/21/2019 6:00:00 AM,3/21/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,9356.019,True
3/21/2019 7:00:00 AM,3/21/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,9353.611,True
3/21/2019 8:00:00 AM,3/21/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,9673.410,True
3/21/2019 9:00:00 AM,3/21/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,10370.155,True
3/21/2019 10:00:00 AM,3/21/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,11506.027,True
3/21/2019 11:00:00 AM,3/21/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,12189.101,True
3/21/2019 12:00:00 PM,3/21/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,12195.326,True
3/21/2019 1:00:00 PM,3/21/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,12071.444,True
3/21/2019 2:00:00 PM,3/21/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,11987.592,True
3/21/2019 3:00:00 PM,3/21/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,11837.904,True
3/21/2019 4:00:00 PM,3/21/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,11668.688,True
3/21/2019 5:00:00 PM,3/21/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,11646.495,True
3/21/2019 6:00:00 PM,3/21/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,11502.605,True
3/21/2019 7:00:00 PM,3/21/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,11548.822,True
3/21/2019 8:00:00 PM,3/21/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,11852.500,True
3/21/2019 9:00:00 PM,3/21/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,12088.581,True
3/21/2019 10:00:00 PM,3/21/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,12099.722,True
3/21/2019 11:00:00 PM,3/21/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,12465.685,True
3/22/2019 12:00:00 AM,3/21/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,12483.857,True
3/22/2019 1:00:00 AM,3/21/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,12071.573,True
3/22/2019 2:00:00 AM,3/21/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,11316.096,True
3/22/2019 3:00:00 AM,3/21/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,10625.589,True
3/22/2019 4:00:00 AM,3/22/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,10185.051,True
3/22/2019 5:00:00 AM,3/22/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,9964.930,True
3/22/2019 6:00:00 AM,3/22/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,9911.064,True
3/22/2019 7:00:00 AM,3/22/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,9953.108,True
3/22/2019 8:00:00 AM,3/22/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,10256.851,True
3/22/2019 9:00:00 AM,3/22/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,10997.042,True
3/22/2019 10:00:00 AM,3/22/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,12146.768,True
3/22/2019 11:00:00 AM,3/22/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,12705.361,True
3/22/2019 12:00:00 PM,3/22/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,12281.618,True
3/22/2019 1:00:00 PM,3/22/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11742.756,True
3/22/2019 2:00:00 PM,3/22/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,11328.067,True
3/22/2019 3:00:00 PM,3/22/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,11024.149,True
3/22/2019 4:00:00 PM,3/22/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10691.932,True
3/22/2019 5:00:00 PM,3/22/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,10492.329,True
3/22/2019 6:00:00 PM,3/22/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,10371.438,True
3/22/2019 7:00:00 PM,3/22/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,10260.615,True
3/22/2019 8:00:00 PM,3/22/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,10436.578,True
3/22/2019 9:00:00 PM,3/22/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,10702.594,True
3/22/2019 10:00:00 PM,3/22/2019 6:00:00 PM,SERC,SOUTH,DOM,DOM,10830.243,True
3/22/2019 11:00:00 PM,3/22/2019 7:00:00 PM,SERC,SOUTH,DOM,DOM,11401.706,True
3/23/2019 12:00:00 AM,3/22/2019 8:00:00 PM,SERC,SOUTH,DOM,DOM,11736.664,True
3/23/2019 1:00:00 AM,3/22/2019 9:00:00 PM,SERC,SOUTH,DOM,DOM,11615.827,True
3/23/2019 2:00:00 AM,3/22/2019 10:00:00 PM,SERC,SOUTH,DOM,DOM,11242.555,True
3/23/2019 3:00:00 AM,3/22/2019 11:00:00 PM,SERC,SOUTH,DOM,DOM,10814.007,True
3/23/2019 4:00:00 AM,3/23/2019 12:00:00 AM,SERC,SOUTH,DOM,DOM,10518.212,True
3/23/2019 5:00:00 AM,3/23/2019 1:00:00 AM,SERC,SOUTH,DOM,DOM,10306.440,True
3/23/2019 6:00:00 AM,3/23/2019 2:00:00 AM,SERC,SOUTH,DOM,DOM,10376.649,True
3/23/2019 7:00:00 AM,3/23/2019 3:00:00 AM,SERC,SOUTH,DOM,DOM,10396.588,True
3/23/2019 8:00:00 AM,3/23/2019 4:00:00 AM,SERC,SOUTH,DOM,DOM,10618.903,True
3/23/2019 9:00:00 AM,3/23/2019 5:00:00 AM,SERC,SOUTH,DOM,DOM,11060.475,True
3/23/2019 10:00:00 AM,3/23/2019 6:00:00 AM,SERC,SOUTH,DOM,DOM,11721.237,True
3/23/2019 11:00:00 AM,3/23/2019 7:00:00 AM,SERC,SOUTH,DOM,DOM,12180.751,True
3/23/2019 12:00:00 PM,3/23/2019 8:00:00 AM,SERC,SOUTH,DOM,DOM,12144.418,True
3/23/2019 1:00:00 PM,3/23/2019 9:00:00 AM,SERC,SOUTH,DOM,DOM,11667.486,True
3/23/2019 2:00:00 PM,3/23/2019 10:00:00 AM,SERC,SOUTH,DOM,DOM,11275.043,True
3/23/2019 3:00:00 PM,3/23/2019 11:00:00 AM,SERC,SOUTH,DOM,DOM,10749.377,True
3/23/2019 4:00:00 PM,3/23/2019 12:00:00 PM,SERC,SOUTH,DOM,DOM,10398.376,True
3/23/2019 5:00:00 PM,3/23/2019 1:00:00 PM,SERC,SOUTH,DOM,DOM,9973.076,True
3/23/2019 6:00:00 PM,3/23/2019 2:00:00 PM,SERC,SOUTH,DOM,DOM,9637.628,True
3/23/2019 7:00:00 PM,3/23/2019 3:00:00 PM,SERC,SOUTH,DOM,DOM,9364.068,True
3/23/2019 8:00:00 PM,3/23/2019 4:00:00 PM,SERC,SOUTH,DOM,DOM,9304.972,True
3/23/2019 9:00:00 PM,3/23/2019 5:00:00 PM,SERC,SOUTH,DOM,DOM,9440.230,True
