datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2021 8:00:00 AM,1/2/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,11017.824,True
1/2/2021 9:00:00 AM,1/2/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,11045.221,True
1/2/2021 10:00:00 AM,1/2/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,11190.279,True
1/2/2021 11:00:00 AM,1/2/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,11463.141,True
1/2/2021 12:00:00 PM,1/2/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,11670.630,True
1/2/2021 1:00:00 PM,1/2/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,11829.085,True
1/2/2021 2:00:00 PM,1/2/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,11804.908,True
1/2/2021 3:00:00 PM,1/2/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,11454.006,True
1/2/2021 4:00:00 PM,1/2/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,10926.977,True
1/2/2021 5:00:00 PM,1/2/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,10446.714,True
1/2/2021 6:00:00 PM,1/2/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,10184.328,True
1/2/2021 7:00:00 PM,1/2/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,10225.557,True
1/2/2021 8:00:00 PM,1/2/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,10305.585,True
1/2/2021 9:00:00 PM,1/2/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,10771.641,True
1/2/2021 10:00:00 PM,1/2/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,11664.622,True
1/2/2021 11:00:00 PM,1/2/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,11875.176,True
1/3/2021 12:00:00 AM,1/2/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,11791.080,True
1/3/2021 1:00:00 AM,1/2/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,11661.230,True
1/3/2021 2:00:00 AM,1/2/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,11417.537,True
1/3/2021 3:00:00 AM,1/2/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,11054.003,True
1/3/2021 4:00:00 AM,1/2/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,10643.900,True
1/3/2021 5:00:00 AM,1/3/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,10279.609,True
1/3/2021 6:00:00 AM,1/3/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,10028.109,True
1/3/2021 7:00:00 AM,1/3/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,9886.787,True
1/3/2021 8:00:00 AM,1/3/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,9954.508,True
1/3/2021 9:00:00 AM,1/3/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,10095.748,True
1/3/2021 10:00:00 AM,1/3/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,10272.987,True
1/3/2021 11:00:00 AM,1/3/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,10556.243,True
1/3/2021 12:00:00 PM,1/3/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,10939.214,True
1/3/2021 1:00:00 PM,1/3/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,11369.443,True
1/3/2021 2:00:00 PM,1/3/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,11766.379,True
1/3/2021 3:00:00 PM,1/3/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,12029.999,True
1/3/2021 4:00:00 PM,1/3/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,12152.128,True
1/3/2021 5:00:00 PM,1/3/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12217.790,True
1/3/2021 6:00:00 PM,1/3/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12129.915,True
1/3/2021 7:00:00 PM,1/3/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,12141.512,True
1/3/2021 8:00:00 PM,1/3/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,12224.604,True
1/3/2021 9:00:00 PM,1/3/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,12540.393,True
1/3/2021 10:00:00 PM,1/3/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13163.317,True
1/3/2021 11:00:00 PM,1/3/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,13197.197,True
1/4/2021 12:00:00 AM,1/3/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,12990.027,True
1/4/2021 1:00:00 AM,1/3/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,12718.396,True
1/4/2021 2:00:00 AM,1/3/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,12327.531,True
1/4/2021 3:00:00 AM,1/3/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,11808.748,True
1/4/2021 4:00:00 AM,1/3/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,11323.755,True
1/4/2021 5:00:00 AM,1/4/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,11064.051,True
1/4/2021 6:00:00 AM,1/4/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,10964.791,True
1/4/2021 7:00:00 AM,1/4/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,11100.410,True
1/4/2021 8:00:00 AM,1/4/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,11350.151,True
1/4/2021 9:00:00 AM,1/4/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,11816.409,True
1/4/2021 10:00:00 AM,1/4/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,12605.738,True
1/4/2021 11:00:00 AM,1/4/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,13607.694,True
1/4/2021 12:00:00 PM,1/4/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14355.365,True
1/4/2021 1:00:00 PM,1/4/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,14256.340,True
1/4/2021 2:00:00 PM,1/4/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,13519.022,True
1/4/2021 3:00:00 PM,1/4/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,13038.910,True
1/4/2021 4:00:00 PM,1/4/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,12877.839,True
1/4/2021 5:00:00 PM,1/4/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12809.513,True
1/4/2021 6:00:00 PM,1/4/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12697.142,True
1/4/2021 7:00:00 PM,1/4/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,12737.328,True
1/4/2021 8:00:00 PM,1/4/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,12896.967,True
1/4/2021 9:00:00 PM,1/4/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,13267.233,True
1/4/2021 10:00:00 PM,1/4/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13977.451,True
1/4/2021 11:00:00 PM,1/4/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,14010.756,True
1/5/2021 12:00:00 AM,1/4/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,13692.253,True
1/5/2021 1:00:00 AM,1/4/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,13406.950,True
1/5/2021 2:00:00 AM,1/4/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,12915.921,True
1/5/2021 3:00:00 AM,1/4/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,12293.492,True
1/5/2021 4:00:00 AM,1/4/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,11760.371,True
1/5/2021 5:00:00 AM,1/5/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,11386.747,True
1/5/2021 6:00:00 AM,1/5/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,11271.185,True
1/5/2021 7:00:00 AM,1/5/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,11308.257,True
1/5/2021 8:00:00 AM,1/5/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,11460.130,True
1/5/2021 9:00:00 AM,1/5/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,11847.983,True
1/5/2021 10:00:00 AM,1/5/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,12486.375,True
1/5/2021 11:00:00 AM,1/5/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,13390.018,True
1/5/2021 12:00:00 PM,1/5/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14102.290,True
1/5/2021 1:00:00 PM,1/5/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,14083.144,True
1/5/2021 2:00:00 PM,1/5/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,13543.882,True
1/5/2021 3:00:00 PM,1/5/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,13246.300,True
1/5/2021 4:00:00 PM,1/5/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,13020.578,True
1/5/2021 5:00:00 PM,1/5/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12756.439,True
1/5/2021 6:00:00 PM,1/5/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12522.284,True
1/5/2021 7:00:00 PM,1/5/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,12515.154,True
1/5/2021 8:00:00 PM,1/5/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,12674.626,True
1/5/2021 9:00:00 PM,1/5/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,13218.294,True
1/5/2021 10:00:00 PM,1/5/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,14093.897,True
1/5/2021 11:00:00 PM,1/5/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,14215.540,True
1/6/2021 12:00:00 AM,1/5/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,13941.493,True
1/6/2021 1:00:00 AM,1/5/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,13739.346,True
1/6/2021 2:00:00 AM,1/5/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13330.822,True
1/6/2021 3:00:00 AM,1/5/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,12770.669,True
1/6/2021 4:00:00 AM,1/5/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,12170.801,True
1/6/2021 5:00:00 AM,1/6/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,11813.233,True
1/6/2021 6:00:00 AM,1/6/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,11649.621,True
1/6/2021 7:00:00 AM,1/6/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,11621.871,True
1/6/2021 8:00:00 AM,1/6/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,11748.360,True
1/6/2021 9:00:00 AM,1/6/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,12113.946,True
1/6/2021 10:00:00 AM,1/6/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,12771.429,True
1/6/2021 11:00:00 AM,1/6/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,13576.819,True
1/6/2021 12:00:00 PM,1/6/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14157.870,True
1/6/2021 1:00:00 PM,1/6/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,14307.686,True
1/6/2021 2:00:00 PM,1/6/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,14153.812,True
1/6/2021 3:00:00 PM,1/6/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,13927.723,True
1/6/2021 4:00:00 PM,1/6/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,13735.930,True
1/6/2021 5:00:00 PM,1/6/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,13530.426,True
1/6/2021 6:00:00 PM,1/6/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,13382.677,True
1/6/2021 7:00:00 PM,1/6/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,13334.794,True
1/6/2021 8:00:00 PM,1/6/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,13247.942,True
1/6/2021 9:00:00 PM,1/6/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,13607.236,True
1/6/2021 10:00:00 PM,1/6/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,14529.093,True
1/6/2021 11:00:00 PM,1/6/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,14642.012,True
1/7/2021 12:00:00 AM,1/6/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,14491.318,True
1/7/2021 1:00:00 AM,1/6/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,14286.676,True
1/7/2021 2:00:00 AM,1/6/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13881.275,True
1/7/2021 3:00:00 AM,1/6/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,13362.754,True
1/7/2021 4:00:00 AM,1/6/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,12983.987,True
1/7/2021 5:00:00 AM,1/7/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12734.165,True
1/7/2021 6:00:00 AM,1/7/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12711.192,True
1/7/2021 7:00:00 AM,1/7/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,12829.393,True
1/7/2021 8:00:00 AM,1/7/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,13053.887,True
1/7/2021 9:00:00 AM,1/7/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,13519.218,True
1/7/2021 10:00:00 AM,1/7/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,14254.642,True
1/7/2021 11:00:00 AM,1/7/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,15329.861,True
1/7/2021 12:00:00 PM,1/7/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,15977.362,True
1/7/2021 1:00:00 PM,1/7/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,15662.191,True
1/7/2021 2:00:00 PM,1/7/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,14518.437,True
1/7/2021 3:00:00 PM,1/7/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,13588.965,True
1/7/2021 4:00:00 PM,1/7/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,13090.589,True
1/7/2021 5:00:00 PM,1/7/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12543.458,True
1/7/2021 6:00:00 PM,1/7/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12185.282,True
1/7/2021 7:00:00 PM,1/7/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,11962.526,True
1/7/2021 8:00:00 PM,1/7/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,12257.142,True
1/7/2021 9:00:00 PM,1/7/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,12825.284,True
1/7/2021 10:00:00 PM,1/7/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13919.377,True
1/7/2021 11:00:00 PM,1/7/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,14308.296,True
1/8/2021 12:00:00 AM,1/7/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,14317.089,True
1/8/2021 1:00:00 AM,1/7/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,14261.351,True
1/8/2021 2:00:00 AM,1/7/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13815.530,True
1/8/2021 3:00:00 AM,1/7/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,13318.686,True
1/8/2021 4:00:00 AM,1/7/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,12821.193,True
1/8/2021 5:00:00 AM,1/8/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12489.454,True
1/8/2021 6:00:00 AM,1/8/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12291.213,True
1/8/2021 7:00:00 AM,1/8/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,12224.578,True
1/8/2021 8:00:00 AM,1/8/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,12225.689,True
1/8/2021 9:00:00 AM,1/8/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,12468.485,True
1/8/2021 10:00:00 AM,1/8/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,13038.485,True
1/8/2021 11:00:00 AM,1/8/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,13939.952,True
1/8/2021 12:00:00 PM,1/8/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14578.260,True
1/8/2021 1:00:00 PM,1/8/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,14779.069,True
1/8/2021 2:00:00 PM,1/8/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,14731.221,True
1/8/2021 3:00:00 PM,1/8/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,14393.772,True
1/8/2021 4:00:00 PM,1/8/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,14016.831,True
1/8/2021 5:00:00 PM,1/8/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,13788.306,True
1/8/2021 6:00:00 PM,1/8/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,13441.134,True
1/8/2021 7:00:00 PM,1/8/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,13393.333,True
1/8/2021 8:00:00 PM,1/8/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,13453.586,True
1/8/2021 9:00:00 PM,1/8/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,13904.481,True
1/8/2021 10:00:00 PM,1/8/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,14582.261,True
1/8/2021 11:00:00 PM,1/8/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,14626.432,True
1/9/2021 12:00:00 AM,1/8/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,14436.599,True
1/9/2021 1:00:00 AM,1/8/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,14258.575,True
1/9/2021 2:00:00 AM,1/8/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13908.343,True
1/9/2021 3:00:00 AM,1/8/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,13484.722,True
1/9/2021 4:00:00 AM,1/8/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,13119.090,True
1/9/2021 5:00:00 AM,1/9/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12841.234,True
1/9/2021 6:00:00 AM,1/9/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12732.170,True
1/9/2021 7:00:00 AM,1/9/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,12693.359,True
1/9/2021 8:00:00 AM,1/9/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,12830.204,True
1/9/2021 9:00:00 AM,1/9/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,13020.448,True
1/9/2021 10:00:00 AM,1/9/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,13464.559,True
1/9/2021 11:00:00 AM,1/9/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,14034.191,True
1/9/2021 12:00:00 PM,1/9/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14493.258,True
1/9/2021 1:00:00 PM,1/9/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,14500.142,True
1/9/2021 2:00:00 PM,1/9/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,13968.279,True
1/9/2021 3:00:00 PM,1/9/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,13428.334,True
1/9/2021 4:00:00 PM,1/9/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,12976.784,True
1/9/2021 5:00:00 PM,1/9/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,12518.840,True
1/9/2021 6:00:00 PM,1/9/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,12019.144,True
1/9/2021 7:00:00 PM,1/9/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,11716.674,True
1/9/2021 8:00:00 PM,1/9/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,11798.615,True
1/9/2021 9:00:00 PM,1/9/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,12433.037,True
1/9/2021 10:00:00 PM,1/9/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13646.167,True
1/9/2021 11:00:00 PM,1/9/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,13954.747,True
1/10/2021 12:00:00 AM,1/9/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,13966.618,True
1/10/2021 1:00:00 AM,1/9/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,13858.015,True
1/10/2021 2:00:00 AM,1/9/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13607.137,True
1/10/2021 3:00:00 AM,1/9/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,13186.306,True
1/10/2021 4:00:00 AM,1/9/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,12815.744,True
1/10/2021 5:00:00 AM,1/10/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,12535.077,True
1/10/2021 6:00:00 AM,1/10/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,12316.733,True
1/10/2021 7:00:00 AM,1/10/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,12305.961,True
1/10/2021 8:00:00 AM,1/10/2021 3:00:00 AM,SERC,SOUTH,DOM,DOM,12472.166,True
1/10/2021 9:00:00 AM,1/10/2021 4:00:00 AM,SERC,SOUTH,DOM,DOM,12679.562,True
1/10/2021 10:00:00 AM,1/10/2021 5:00:00 AM,SERC,SOUTH,DOM,DOM,13014.811,True
1/10/2021 11:00:00 AM,1/10/2021 6:00:00 AM,SERC,SOUTH,DOM,DOM,13520.648,True
1/10/2021 12:00:00 PM,1/10/2021 7:00:00 AM,SERC,SOUTH,DOM,DOM,14074.602,True
1/10/2021 1:00:00 PM,1/10/2021 8:00:00 AM,SERC,SOUTH,DOM,DOM,13964.100,True
1/10/2021 2:00:00 PM,1/10/2021 9:00:00 AM,SERC,SOUTH,DOM,DOM,13195.002,True
1/10/2021 3:00:00 PM,1/10/2021 10:00:00 AM,SERC,SOUTH,DOM,DOM,12499.436,True
1/10/2021 4:00:00 PM,1/10/2021 11:00:00 AM,SERC,SOUTH,DOM,DOM,12082.697,True
1/10/2021 5:00:00 PM,1/10/2021 12:00:00 PM,SERC,SOUTH,DOM,DOM,11745.303,True
1/10/2021 6:00:00 PM,1/10/2021 1:00:00 PM,SERC,SOUTH,DOM,DOM,11360.131,True
1/10/2021 7:00:00 PM,1/10/2021 2:00:00 PM,SERC,SOUTH,DOM,DOM,11011.587,True
1/10/2021 8:00:00 PM,1/10/2021 3:00:00 PM,SERC,SOUTH,DOM,DOM,11145.441,True
1/10/2021 9:00:00 PM,1/10/2021 4:00:00 PM,SERC,SOUTH,DOM,DOM,11832.820,True
1/10/2021 10:00:00 PM,1/10/2021 5:00:00 PM,SERC,SOUTH,DOM,DOM,13059.267,True
1/10/2021 11:00:00 PM,1/10/2021 6:00:00 PM,SERC,SOUTH,DOM,DOM,13629.963,True
1/11/2021 12:00:00 AM,1/10/2021 7:00:00 PM,SERC,SOUTH,DOM,DOM,13794.635,True
1/11/2021 1:00:00 AM,1/10/2021 8:00:00 PM,SERC,SOUTH,DOM,DOM,13867.175,True
1/11/2021 2:00:00 AM,1/10/2021 9:00:00 PM,SERC,SOUTH,DOM,DOM,13698.654,True
1/11/2021 3:00:00 AM,1/10/2021 10:00:00 PM,SERC,SOUTH,DOM,DOM,13431.678,True
1/11/2021 4:00:00 AM,1/10/2021 11:00:00 PM,SERC,SOUTH,DOM,DOM,13168.081,True
1/11/2021 5:00:00 AM,1/11/2021 12:00:00 AM,SERC,SOUTH,DOM,DOM,13094.903,True
1/11/2021 6:00:00 AM,1/11/2021 1:00:00 AM,SERC,SOUTH,DOM,DOM,13144.584,True
1/11/2021 7:00:00 AM,1/11/2021 2:00:00 AM,SERC,SOUTH,DOM,DOM,13345.003,True
