datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/2/2018 4:00:00 PM,4/2/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,9815.962,True
4/2/2018 5:00:00 PM,4/2/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9728.320,True
4/2/2018 6:00:00 PM,4/2/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9594.404,True
4/2/2018 7:00:00 PM,4/2/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9548.996,True
4/2/2018 8:00:00 PM,4/2/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9617.260,True
4/2/2018 9:00:00 PM,4/2/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9971.556,True
4/2/2018 10:00:00 PM,4/2/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,10330.929,True
4/2/2018 11:00:00 PM,4/2/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10884.968,True
4/3/2018 12:00:00 AM,4/2/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,11074.859,True
4/3/2018 1:00:00 AM,4/2/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10664.010,True
4/3/2018 2:00:00 AM,4/2/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,10059.786,True
4/3/2018 3:00:00 AM,4/2/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9414.156,True
4/3/2018 4:00:00 AM,4/3/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9000.763,True
4/3/2018 5:00:00 AM,4/3/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,8828.434,True
4/3/2018 6:00:00 AM,4/3/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,8747.166,True
4/3/2018 7:00:00 AM,4/3/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,8823.886,True
4/3/2018 8:00:00 AM,4/3/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9135.521,True
4/3/2018 9:00:00 AM,4/3/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,9817.446,True
4/3/2018 10:00:00 AM,4/3/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,10838.921,True
4/3/2018 11:00:00 AM,4/3/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11362.519,True
4/3/2018 12:00:00 PM,4/3/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11363.025,True
4/3/2018 1:00:00 PM,4/3/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11253.710,True
4/3/2018 2:00:00 PM,4/3/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,11048.304,True
4/3/2018 3:00:00 PM,4/3/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10763.234,True
4/3/2018 4:00:00 PM,4/3/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,10396.231,True
4/3/2018 5:00:00 PM,4/3/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,10070.684,True
4/3/2018 6:00:00 PM,4/3/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9835.806,True
4/3/2018 7:00:00 PM,4/3/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9608.836,True
4/3/2018 8:00:00 PM,4/3/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9608.931,True
4/3/2018 9:00:00 PM,4/3/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9868.237,True
4/3/2018 10:00:00 PM,4/3/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,10144.381,True
4/3/2018 11:00:00 PM,4/3/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10514.001,True
4/4/2018 12:00:00 AM,4/3/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,10728.148,True
4/4/2018 1:00:00 AM,4/3/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10232.845,True
4/4/2018 2:00:00 AM,4/3/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,9506.061,True
4/4/2018 3:00:00 AM,4/3/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,8784.035,True
4/4/2018 4:00:00 AM,4/4/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,8308.926,True
4/4/2018 5:00:00 AM,4/4/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,8054.706,True
4/4/2018 6:00:00 AM,4/4/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,7989.733,True
4/4/2018 7:00:00 AM,4/4/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,7936.646,True
4/4/2018 8:00:00 AM,4/4/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,8193.399,True
4/4/2018 9:00:00 AM,4/4/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,8749.375,True
4/4/2018 10:00:00 AM,4/4/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,9557.639,True
4/4/2018 11:00:00 AM,4/4/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,9957.991,True
4/4/2018 12:00:00 PM,4/4/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,9961.135,True
4/4/2018 1:00:00 PM,4/4/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,9993.925,True
4/4/2018 2:00:00 PM,4/4/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,9921.991,True
4/4/2018 3:00:00 PM,4/4/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,9993.653,True
4/4/2018 4:00:00 PM,4/4/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,9873.778,True
4/4/2018 5:00:00 PM,4/4/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9800.840,True
4/4/2018 6:00:00 PM,4/4/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9751.899,True
4/4/2018 7:00:00 PM,4/4/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9690.660,True
4/4/2018 8:00:00 PM,4/4/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9703.516,True
4/4/2018 9:00:00 PM,4/4/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9691.623,True
4/4/2018 10:00:00 PM,4/4/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9768.860,True
4/4/2018 11:00:00 PM,4/4/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10164.084,True
4/5/2018 12:00:00 AM,4/4/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,10560.790,True
4/5/2018 1:00:00 AM,4/4/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10317.763,True
4/5/2018 2:00:00 AM,4/4/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,9759.472,True
4/5/2018 3:00:00 AM,4/4/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9256.267,True
4/5/2018 4:00:00 AM,4/5/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,8964.350,True
4/5/2018 5:00:00 AM,4/5/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,8882.492,True
4/5/2018 6:00:00 AM,4/5/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,8950.206,True
4/5/2018 7:00:00 AM,4/5/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9119.053,True
4/5/2018 8:00:00 AM,4/5/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9637.459,True
4/5/2018 9:00:00 AM,4/5/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10555.677,True
4/5/2018 10:00:00 AM,4/5/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,11793.986,True
4/5/2018 11:00:00 AM,4/5/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12262.814,True
4/5/2018 12:00:00 PM,4/5/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11827.417,True
4/5/2018 1:00:00 PM,4/5/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11386.805,True
4/5/2018 2:00:00 PM,4/5/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10954.364,True
4/5/2018 3:00:00 PM,4/5/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10517.810,True
4/5/2018 4:00:00 PM,4/5/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,10146.858,True
4/5/2018 5:00:00 PM,4/5/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9921.240,True
4/5/2018 6:00:00 PM,4/5/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9713.260,True
4/5/2018 7:00:00 PM,4/5/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9501.498,True
4/5/2018 8:00:00 PM,4/5/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9496.599,True
4/5/2018 9:00:00 PM,4/5/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9589.787,True
4/5/2018 10:00:00 PM,4/5/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9851.168,True
4/5/2018 11:00:00 PM,4/5/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10439.408,True
4/6/2018 12:00:00 AM,4/5/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,10974.460,True
4/6/2018 1:00:00 AM,4/5/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10753.760,True
4/6/2018 2:00:00 AM,4/5/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,10257.163,True
4/6/2018 3:00:00 AM,4/5/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9742.357,True
4/6/2018 4:00:00 AM,4/6/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9382.968,True
4/6/2018 5:00:00 AM,4/6/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9224.056,True
4/6/2018 6:00:00 AM,4/6/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9215.964,True
4/6/2018 7:00:00 AM,4/6/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9323.807,True
4/6/2018 8:00:00 AM,4/6/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9643.453,True
4/6/2018 9:00:00 AM,4/6/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10381.339,True
4/6/2018 10:00:00 AM,4/6/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,11317.828,True
4/6/2018 11:00:00 AM,4/6/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11664.259,True
4/6/2018 12:00:00 PM,4/6/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11495.555,True
4/6/2018 1:00:00 PM,4/6/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11043.143,True
4/6/2018 2:00:00 PM,4/6/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10559.904,True
4/6/2018 3:00:00 PM,4/6/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10106.367,True
4/6/2018 4:00:00 PM,4/6/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,9670.960,True
4/6/2018 5:00:00 PM,4/6/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9477.552,True
4/6/2018 6:00:00 PM,4/6/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9313.514,True
4/6/2018 7:00:00 PM,4/6/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9216.124,True
4/6/2018 8:00:00 PM,4/6/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9316.575,True
4/6/2018 9:00:00 PM,4/6/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9384.956,True
4/6/2018 10:00:00 PM,4/6/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9534.303,True
4/6/2018 11:00:00 PM,4/6/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,9774.568,True
4/7/2018 12:00:00 AM,4/6/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,10002.132,True
4/7/2018 1:00:00 AM,4/6/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,9665.601,True
4/7/2018 2:00:00 AM,4/6/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,9175.615,True
4/7/2018 3:00:00 AM,4/6/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,8586.405,True
4/7/2018 4:00:00 AM,4/7/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,8086.427,True
4/7/2018 5:00:00 AM,4/7/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,7754.494,True
4/7/2018 6:00:00 AM,4/7/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,7544.801,True
4/7/2018 7:00:00 AM,4/7/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,7504.132,True
4/7/2018 8:00:00 AM,4/7/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,7580.212,True
4/7/2018 9:00:00 AM,4/7/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,7816.693,True
4/7/2018 10:00:00 AM,4/7/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,8282.337,True
4/7/2018 11:00:00 AM,4/7/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,8829.487,True
4/7/2018 12:00:00 PM,4/7/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,9470.695,True
4/7/2018 1:00:00 PM,4/7/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,10100.089,True
4/7/2018 2:00:00 PM,4/7/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10550.841,True
4/7/2018 3:00:00 PM,4/7/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10735.763,True
4/7/2018 4:00:00 PM,4/7/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,10830.093,True
4/7/2018 5:00:00 PM,4/7/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,10765.994,True
4/7/2018 6:00:00 PM,4/7/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,10745.721,True
4/7/2018 7:00:00 PM,4/7/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,10848.444,True
4/7/2018 8:00:00 PM,4/7/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,11079.319,True
4/7/2018 9:00:00 PM,4/7/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,11404.120,True
4/7/2018 10:00:00 PM,4/7/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,11638.516,True
4/7/2018 11:00:00 PM,4/7/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,11990.509,True
4/8/2018 12:00:00 AM,4/7/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,12186.958,True
4/8/2018 1:00:00 AM,4/7/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,11996.435,True
4/8/2018 2:00:00 AM,4/7/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,11618.601,True
4/8/2018 3:00:00 AM,4/7/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,11156.987,True
4/8/2018 4:00:00 AM,4/8/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,10863.084,True
4/8/2018 5:00:00 AM,4/8/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,10686.929,True
4/8/2018 6:00:00 AM,4/8/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,10639.820,True
4/8/2018 7:00:00 AM,4/8/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,10720.367,True
4/8/2018 8:00:00 AM,4/8/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,10903.383,True
4/8/2018 9:00:00 AM,4/8/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,11149.651,True
4/8/2018 10:00:00 AM,4/8/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,11677.733,True
4/8/2018 11:00:00 AM,4/8/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12003.072,True
4/8/2018 12:00:00 PM,4/8/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,11855.186,True
4/8/2018 1:00:00 PM,4/8/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11426.996,True
4/8/2018 2:00:00 PM,4/8/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,11014.002,True
4/8/2018 3:00:00 PM,4/8/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10657.135,True
4/8/2018 4:00:00 PM,4/8/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,10284.182,True
4/8/2018 5:00:00 PM,4/8/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9897.968,True
4/8/2018 6:00:00 PM,4/8/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9432.859,True
4/8/2018 7:00:00 PM,4/8/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9241.196,True
4/8/2018 8:00:00 PM,4/8/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9198.321,True
4/8/2018 9:00:00 PM,4/8/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9471.859,True
4/8/2018 10:00:00 PM,4/8/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9877.406,True
4/8/2018 11:00:00 PM,4/8/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10597.993,True
4/9/2018 12:00:00 AM,4/8/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,11223.337,True
4/9/2018 1:00:00 AM,4/8/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,11053.840,True
4/9/2018 2:00:00 AM,4/8/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,10512.596,True
4/9/2018 3:00:00 AM,4/8/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9990.725,True
4/9/2018 4:00:00 AM,4/9/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9642.421,True
4/9/2018 5:00:00 AM,4/9/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9506.042,True
4/9/2018 6:00:00 AM,4/9/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9515.844,True
4/9/2018 7:00:00 AM,4/9/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9651.031,True
4/9/2018 8:00:00 AM,4/9/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,10034.003,True
4/9/2018 9:00:00 AM,4/9/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10864.909,True
4/9/2018 10:00:00 AM,4/9/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,12010.137,True
4/9/2018 11:00:00 AM,4/9/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12542.318,True
4/9/2018 12:00:00 PM,4/9/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12562.121,True
4/9/2018 1:00:00 PM,4/9/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,12502.251,True
4/9/2018 2:00:00 PM,4/9/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,12319.302,True
4/9/2018 3:00:00 PM,4/9/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,11962.525,True
4/9/2018 4:00:00 PM,4/9/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,11611.408,True
4/9/2018 5:00:00 PM,4/9/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,11380.916,True
4/9/2018 6:00:00 PM,4/9/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,11280.232,True
4/9/2018 7:00:00 PM,4/9/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,11307.446,True
4/9/2018 8:00:00 PM,4/9/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,11410.333,True
4/9/2018 9:00:00 PM,4/9/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,11596.677,True
4/9/2018 10:00:00 PM,4/9/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,11801.979,True
4/9/2018 11:00:00 PM,4/9/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,12131.787,True
4/10/2018 12:00:00 AM,4/9/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,12223.044,True
4/10/2018 1:00:00 AM,4/9/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,11677.989,True
4/10/2018 2:00:00 AM,4/9/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,10910.376,True
4/10/2018 3:00:00 AM,4/9/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,10169.739,True
4/10/2018 4:00:00 AM,4/10/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9794.863,True
4/10/2018 5:00:00 AM,4/10/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9624.265,True
4/10/2018 6:00:00 AM,4/10/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9564.211,True
4/10/2018 7:00:00 AM,4/10/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9645.438,True
4/10/2018 8:00:00 AM,4/10/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,10060.367,True
4/10/2018 9:00:00 AM,4/10/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10963.973,True
4/10/2018 10:00:00 AM,4/10/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,12200.734,True
4/10/2018 11:00:00 AM,4/10/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12527.170,True
4/10/2018 12:00:00 PM,4/10/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12087.287,True
4/10/2018 1:00:00 PM,4/10/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11455.354,True
4/10/2018 2:00:00 PM,4/10/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10946.070,True
4/10/2018 3:00:00 PM,4/10/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10537.482,True
4/10/2018 4:00:00 PM,4/10/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,10105.150,True
4/10/2018 5:00:00 PM,4/10/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9917.991,True
4/10/2018 6:00:00 PM,4/10/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9647.875,True
4/10/2018 7:00:00 PM,4/10/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9548.994,True
4/10/2018 8:00:00 PM,4/10/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9550.365,True
4/10/2018 9:00:00 PM,4/10/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9700.400,True
4/10/2018 10:00:00 PM,4/10/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9943.776,True
4/10/2018 11:00:00 PM,4/10/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10516.454,True
4/11/2018 12:00:00 AM,4/10/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,11135.223,True
4/11/2018 1:00:00 AM,4/10/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10903.101,True
4/11/2018 2:00:00 AM,4/10/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,10325.544,True
4/11/2018 3:00:00 AM,4/10/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9779.420,True
4/11/2018 4:00:00 AM,4/11/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,9519.851,True
4/11/2018 5:00:00 AM,4/11/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,9459.982,True
4/11/2018 6:00:00 AM,4/11/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,9534.729,True
4/11/2018 7:00:00 AM,4/11/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9732.929,True
4/11/2018 8:00:00 AM,4/11/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,10131.241,True
4/11/2018 9:00:00 AM,4/11/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,11086.017,True
4/11/2018 10:00:00 AM,4/11/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,12377.673,True
4/11/2018 11:00:00 AM,4/11/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,12640.334,True
4/11/2018 12:00:00 PM,4/11/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,12026.334,True
4/11/2018 1:00:00 PM,4/11/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,11293.758,True
4/11/2018 2:00:00 PM,4/11/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10627.078,True
4/11/2018 3:00:00 PM,4/11/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,10157.324,True
4/11/2018 4:00:00 PM,4/11/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,9828.649,True
4/11/2018 5:00:00 PM,4/11/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9623.844,True
4/11/2018 6:00:00 PM,4/11/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9482.249,True
4/11/2018 7:00:00 PM,4/11/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9339.393,True
4/11/2018 8:00:00 PM,4/11/2018 4:00:00 PM,SERC,SOUTH,DOM,DOM,9371.077,True
4/11/2018 9:00:00 PM,4/11/2018 5:00:00 PM,SERC,SOUTH,DOM,DOM,9492.120,True
4/11/2018 10:00:00 PM,4/11/2018 6:00:00 PM,SERC,SOUTH,DOM,DOM,9708.443,True
4/11/2018 11:00:00 PM,4/11/2018 7:00:00 PM,SERC,SOUTH,DOM,DOM,10216.237,True
4/12/2018 12:00:00 AM,4/11/2018 8:00:00 PM,SERC,SOUTH,DOM,DOM,10785.500,True
4/12/2018 1:00:00 AM,4/11/2018 9:00:00 PM,SERC,SOUTH,DOM,DOM,10504.463,True
4/12/2018 2:00:00 AM,4/11/2018 10:00:00 PM,SERC,SOUTH,DOM,DOM,9916.203,True
4/12/2018 3:00:00 AM,4/11/2018 11:00:00 PM,SERC,SOUTH,DOM,DOM,9244.868,True
4/12/2018 4:00:00 AM,4/12/2018 12:00:00 AM,SERC,SOUTH,DOM,DOM,8933.458,True
4/12/2018 5:00:00 AM,4/12/2018 1:00:00 AM,SERC,SOUTH,DOM,DOM,8842.747,True
4/12/2018 6:00:00 AM,4/12/2018 2:00:00 AM,SERC,SOUTH,DOM,DOM,8878.087,True
4/12/2018 7:00:00 AM,4/12/2018 3:00:00 AM,SERC,SOUTH,DOM,DOM,9011.196,True
4/12/2018 8:00:00 AM,4/12/2018 4:00:00 AM,SERC,SOUTH,DOM,DOM,9386.938,True
4/12/2018 9:00:00 AM,4/12/2018 5:00:00 AM,SERC,SOUTH,DOM,DOM,10164.745,True
4/12/2018 10:00:00 AM,4/12/2018 6:00:00 AM,SERC,SOUTH,DOM,DOM,11189.586,True
4/12/2018 11:00:00 AM,4/12/2018 7:00:00 AM,SERC,SOUTH,DOM,DOM,11546.137,True
4/12/2018 12:00:00 PM,4/12/2018 8:00:00 AM,SERC,SOUTH,DOM,DOM,10976.007,True
4/12/2018 1:00:00 PM,4/12/2018 9:00:00 AM,SERC,SOUTH,DOM,DOM,10492.534,True
4/12/2018 2:00:00 PM,4/12/2018 10:00:00 AM,SERC,SOUTH,DOM,DOM,10134.757,True
4/12/2018 3:00:00 PM,4/12/2018 11:00:00 AM,SERC,SOUTH,DOM,DOM,9761.428,True
4/12/2018 4:00:00 PM,4/12/2018 12:00:00 PM,SERC,SOUTH,DOM,DOM,9475.857,True
4/12/2018 5:00:00 PM,4/12/2018 1:00:00 PM,SERC,SOUTH,DOM,DOM,9430.071,True
4/12/2018 6:00:00 PM,4/12/2018 2:00:00 PM,SERC,SOUTH,DOM,DOM,9400.349,True
4/12/2018 7:00:00 PM,4/12/2018 3:00:00 PM,SERC,SOUTH,DOM,DOM,9347.431,True
